id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,geohash,lat_weather,lng_weather,avg_tmpr_f,avg_tmpr_c,wthr_date,year,month,day
180388626488,57,The Yellow Submarine,7531,GB,London,51.499000549316406,-0.15600000321865082,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
180388626490,59,Azalea Cafe,7531,GB,London,51.505001068115234,-0.0949999988079071,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626491,60,Big City Grill,7531,GB,London,51.50699996948242,-0.15199999511241913,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626492,61,Blue Water Bistro,7531,GB,London,51.507999420166016,-0.1550000011920929,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626494,63,Cafe Paris,7531,GB,London,51.51499938964844,-0.1340000033378601,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626495,64,Chateau de Cuisine,7531,GB,London,51.518001556396484,-0.15000000596046448,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626496,65,Chef's Corner,7531,GB,London,51.518001556396484,-0.12800000607967377,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626497,66,City Bites,7531,GB,London,51.520999908447266,-0.2630000114440918,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626498,67,Crimson and Clover,7531,GB,London,51.57400131225586,-0.09799999743700027,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
180388626499,68,Delish Cafe,7531,NL,Amsterdam Zuidoost,52.30500030517578,4.947999954223633,u179,52.2317,5.11363,55.2,12.9,2017-09-30,2017,9,30
180388626500,69,Dragonfly Cafe,7531,NL,Amsterdam,52.36199951171875,4.877999782562256,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
180388626501,70,Earth and Vine,7531,NL,Amsterdam,52.36600112915039,4.89900016784668,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
180388626502,71,Fire and Spice,7531,NL,Amsterdam,52.36800003051758,4.868000030517578,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
180388626503,72,Flamingo Cafe,7531,NL,Amsterdam,52.369998931884766,4.888999938964844,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
188978561024,1,Savoria,3642,US,Beaumont,20.45400047302246,-87.27400207519531,d59u,20.4283,-87.5174,79.89,26.6,2017-09-30,2017,9,30
188978561025,2,Bella Cucina,3642,US,Palm Harbor,28.114999771118164,-82.73999786376953,dhvp,27.9538,-82.9562,79.54,26.41,2017-09-30,2017,9,30
188978561026,3,Spice Bazaar,3642,US,Houston,29.680999755859375,-95.40299987792969,9vk0,29.5638,-95.5797,78.42,25.8,2017-09-30,2017,9,30
188978561027,4,The Blue Plate,3642,US,Sulphur,30.214000701904297,-93.3270034790039,9vme,30.1037,-93.479,76.86,24.92,2017-09-30,2017,9,30
188978561028,5,The Hungry Hippo,3642,US,Enterprise,31.32699966430664,-85.83599853515625,djdf,31.3168,-86.1243,78.26,25.7,2017-09-30,2017,9,30
188978561029,6,The Daily Grind,3642,US,Patagonia,31.52199935913086,-110.70099639892578,9t97,31.4677,-110.734,69.96,21.09,2017-09-30,2017,9,30
188978561030,7,Cafe Roma,3642,US,Jacksonville,31.96500015258789,-95.25499725341797,9vsm,31.8368,-95.2708,74.11,23.4,2017-09-30,2017,9,30
188978561031,8,The Green Olive,3642,US,Roanoke,32.979000091552734,-97.16899871826172,9vfg,32.9065,-97.3746,72.06,22.25,2017-09-30,2017,9,30
188978561032,9,The Grill House,3642,US,Pawleys Island,33.470001220703125,-79.0979995727539,djzy,33.4075,-79.0581,74.24,23.47,2017-09-30,2017,9,30
188978561033,10,The Golden Spoon,3642,US,Hope,33.683998107910156,-93.61199951171875,9vvr,33.5978,-93.8658,70.36,21.3,2017-09-30,2017,9,30
188978561034,11,The Flaming Wok,3642,US,Upland,34.0890007019043,-117.6719970703125,9qh3,33.9274,-117.67,70.84,21.59,2017-09-30,2017,9,30
188978561036,13,The Firehouse,3642,US,Atlantic Beach,34.70100021362305,-76.74700164794922,dq1m,34.6419,-76.951,69.99,21.11,2017-09-30,2017,9,30
188978561037,14,The Gourmet Garden,3642,US,Chattanooga,34.99100112915039,-85.20800018310547,dn5r,34.9895,-85.3917,68.12,20.05,2017-09-30,2017,9,30
188978561038,15,The Pearl Kitchen,3642,US,Fayetteville,35.07600021362305,-78.96099853515625,dnpz,34.9952,-79.0508,69.5,20.83,2017-09-30,2017,9,30
188978561039,16,The Spice Tree,3642,US,Gallup,35.5,-108.72799682617188,9w69,35.3344,-108.68,58.89,14.94,2017-09-30,2017,9,30
188978561040,17,The Rustic Table,3642,US,Hanford,36.31999969482422,-119.65599822998047,9q6y,36.2117,-119.555,71.18,21.77,2017-09-30,2017,9,30
188978561042,19,The Tasting Room,3642,US,Lamar,37.48699951171875,-94.29900360107422,9ysv,37.4602,-94.5551,66.87,19.36,2017-09-30,2017,9,30
188978561043,20,The Brasserie,3642,US,Glen Burnie,37.53200149536133,22.889999389648438,sw8m,37.5128,22.9091,61.55,16.4,2017-09-30,2017,9,30
188978561044,21,The Lazy Daisy,3642,US,Mammoth Lakes,37.643001556396484,-118.99299621582031,9qeq,37.621,-118.909,48.77,9.33,2017-09-30,2017,9,30
188978561045,22,The Red Pepper,3642,US,Sedalia,38.7130012512207,-93.27999877929688,9yvs,38.6984,-93.4709,65.47,18.6,2017-09-30,2017,9,30
188978561049,26,The Silver Spoon,3642,ES,Barcelona,41.37799835205078,2.114000082015991,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
188978561050,27,The Corner Cafe,3642,ES,Barcelona,41.37799835205078,2.178999900817871,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
188978561051,28,The Spicy Pickle,3642,ES,Barcelona,41.382999420166016,2.1710000038146973,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
188978561052,29,The Olive Branch,3642,ES,Barcelona,41.391998291015625,2.1730000972747803,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
188978561053,30,The Wine Cellar,3642,ES,Barcelona,41.39400100708008,2.1619999408721924,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
188978561055,32,The Orange Peeler,3642,US,North Kingstown,41.62099838256836,-71.45800018310547,drmh,41.5078,-71.6656,52.9,11.62,2017-09-30,2017,9,30
188978561056,33,The Blue Elephant,3642,US,Elkhart,41.73500061035156,-85.97699737548828,dp6v,41.6977,-86.112,52.86,11.59,2017-09-30,2017,9,30
188978561057,34,The Tasty Treat,3642,US,Fitchburg,42.54600143432617,-71.85299682617188,drsf,42.5693,-72.0142,46.89,8.28,2017-09-30,2017,9,30
188978561058,35,Basilica Bistro,3642,US,Madison,43.073001861572266,-89.44000244140625,dp8m,43.0964,-89.6082,54.17,12.32,2017-09-30,2017,9,30
188978561059,36,Blue Ocean Grill,3642,US,Kennebunkport,43.362998962402344,-70.47699737548828,drty,43.2723,-70.6431,51.1,10.61,2017-09-30,2017,9,30
188978561060,37,Cafe Crepe,3642,US,Bay City,43.625,-83.93399810791016,dpu2,43.627,-83.9657,53.59,11.99,2017-09-30,2017,9,30
188978561061,38,Cafe Viva,3642,US,Fryeburg,44.01599884033203,-70.98100280761719,drvd,43.978,-71.0124,47.08,8.38,2017-09-30,2017,9,30
188978561062,39,Cinnamon Grill,3642,IT,Milan,45.46099853515625,9.180999755859375,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
188978561063,40,Crimson Cafe,3642,IT,Milan,45.46900177001953,9.21399974822998,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
188978561064,41,The Daily Bread,3642,IT,Milan,45.47800064086914,9.20199966430664,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
188978561065,42,The Daily Scoop,3642,IT,Milan,45.47999954223633,9.213000297546387,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
188978561066,43,The Food House,3642,IT,Milan,45.494998931884766,9.142000198364258,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
188978561067,44,The French Kitchen,3642,US,Troutdale,45.5369987487793,-122.4209976196289,c20g,45.5319,-122.612,54.71,12.61,2017-09-30,2017,9,30
188978561068,45,The Green Bean,3642,US,Mobridge,45.5369987487793,-100.42400360107422,cb0e,45.5418,-100.539,64.13,17.85,2017-09-30,2017,9,30
188978561077,54,The Spice House,3642,FR,Paris,48.83399963378906,2.319000005722046,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
188978561078,55,The Steak House,3642,FR,Paris,48.840999603271484,2.2990000247955322,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
188978561079,56,The Waffle House,3642,FR,Paris,48.84199905395508,2.302000045776367,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
188978561080,57,The Yellow Submarine,3642,FR,Paris,48.849998474121094,2.380000114440918,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
188978561082,59,Azalea Cafe,3642,FR,Paris,48.854000091552734,2.3399999141693115,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
188978561083,60,Big City Grill,3642,FR,Paris,48.86199951171875,2.361999988555908,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
188978561084,61,Blue Water Bistro,3642,FR,Paris,48.86899948120117,2.302000045776367,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
188978561085,62,Cafe Luminoso,3642,FR,Paris,48.869998931884766,2.2909998893737793,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
188978561087,64,Chateau de Cuisine,3642,FR,Paris,48.87300109863281,2.306999921798706,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
188978561088,65,Chef's Corner,3642,FR,Paris,48.87300109863281,2.3450000286102295,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
188978561089,66,City Bites,3642,FR,Paris,48.875,2.2909998893737793,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
188978561090,67,Crimson and Clover,3642,FR,Paris,48.875,2.305000066757202,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
188978561092,69,Dragonfly Cafe,3642,GB,London,51.500999450683594,-0.21699999272823334,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
188978561093,70,Earth and Vine,3642,GB,London,51.50199890136719,-0.15800000727176666,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
188978561094,71,Fire and Spice,3642,GB,London,51.505001068115234,-0.21899999678134918,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561095,72,Flamingo Cafe,3642,GB,London,51.50699996948242,-0.1420000046491623,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561096,73,Fresh Harvest,3642,GB,London,51.507999420166016,-0.1420000046491623,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561097,74,Garden of Eatin',3642,GB,Paddington,51.520999908447266,-0.17100000381469727,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561098,75,Greenhouse Cafe,3642,GB,London,51.52299880981445,-0.125,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561099,76,Happy Hour Cafe,3642,GB,London,51.52299880981445,-0.10400000214576721,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561100,77,Harvest Kitchen,3642,GB,London,51.527000427246094,-0.13600000739097595,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561101,78,The Hot Spot,3642,GB,London,51.5629997253418,-0.20399999618530273,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561102,79,The Huckleberry Cafe,3642,GB,London,51.58300018310547,-0.21699999272823334,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
188978561103,80,The Market Cafe,3642,NL,Amsterdam,52.37799835205078,4.914000034332275,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
19,20,The Brasserie,47732,ES,Barcelona,41.37799835205078,2.1760001182556152,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
197568495616,1,Savoria,24784,US,New York,18.45800018310547,-69.91000366210938,d7q3,18.4712,-69.9318,79.42,26.34,2017-09-30,2017,9,30
197568495617,2,Bella Cucina,24784,US,Fort Lauderdale,26.086000442504883,-80.37200164794922,dhwu,26.0408,-80.4903,80.8,27.11,2017-09-30,2017,9,30
197568495618,3,Spice Bazaar,24784,US,Englewood,26.934999465942383,-82.31900024414062,dhv3,26.9169,-82.5972,79.76,26.54,2017-09-30,2017,9,30
197568495619,4,The Blue Plate,24784,US,San Antonio,29.503999710083008,-98.48200225830078,9v1z,29.3827,-98.7673,74.9,23.83,2017-09-30,2017,9,30
197568495620,5,The Hungry Hippo,24784,US,Mobile,30.687999725341797,-88.04100036621094,dj3q,30.6026,-88.2416,78.75,25.98,2017-09-30,2017,9,30
197568495621,6,The Daily Grind,24784,US,Colorado City,32.38800048828125,-100.8550033569336,9vb2,32.3648,-100.85,65.18,18.45,2017-09-30,2017,9,30
197568495622,7,Cafe Roma,24784,US,Signal Hill,33.790000915527344,-118.15499877929688,9q5b,33.7548,-118.241,67.81,19.89,2017-09-30,2017,9,30
197568495623,8,The Green Olive,24784,US,Alpharetta,34.04199981689453,-84.30400085449219,dnh1,33.9308,-84.3376,71.48,21.94,2017-09-30,2017,9,30
197568495624,9,The Grill House,24784,US,Ontario,34.069000244140625,-117.56300354003906,9qh3,33.9274,-117.67,70.84,21.59,2017-09-30,2017,9,30
197568495625,10,The Golden Spoon,24784,US,Decatur,34.577999114990234,-87.02100372314453,dn4h,34.4982,-87.1862,68.89,20.49,2017-09-30,2017,9,30
197568495626,11,The Flaming Wok,24784,US,Albuquerque,35.159000396728516,-106.58499908447266,9wk0,35.1606,-106.837,58.33,14.63,2017-09-30,2017,9,30
197568495627,12,The Wooden Spoon,24784,US,Southern Pines,35.15999984741211,-79.41000366210938,dnr8,35.1657,-79.4135,67.53,19.75,2017-09-30,2017,9,30
197568495628,13,The Firehouse,24784,US,Springdale,36.16999816894531,-94.18399810791016,9ymj,36.0736,-94.1728,66.38,19.09,2017-09-30,2017,9,30
197568495629,14,The Gourmet Garden,24784,US,Perry,36.28799819946289,-97.33000183105469,9y6y,36.2386,-97.3356,66.35,19.08,2017-09-30,2017,9,30
197568495632,17,The Rustic Table,24784,US,Ely,39.24800109863281,-114.89099884033203,9qyr,39.2082,-114.935,51.54,10.85,2017-09-30,2017,9,30
197568495633,18,The Harvest Room,24784,US,Castle Rock,39.409000396728516,-104.86699676513672,9xj2,39.389,-105.075,56.71,13.72,2017-09-30,2017,9,30
197568495634,19,The Tasting Room,24784,US,Beach Haven,39.54999923706055,-74.2490005493164,dr50,39.4123,-74.514,60.6,15.89,2017-09-30,2017,9,30
197568495635,20,The Brasserie,24784,US,Jeffersonville,39.61600112915039,-83.61199951171875,dph9,39.577,-83.652,55.6,13.13,2017-09-30,2017,9,30
197568495637,22,The Red Pepper,24784,US,Indianapolis,39.88800048828125,-86.26499938964844,dp4d,39.7355,-86.4528,58.23,14.58,2017-09-30,2017,9,30
197568495638,23,The Hungry Pig,24784,US,Pittsburgh,40.44599914550781,-79.71399688720703,dppq,40.4368,-79.7858,51.7,10.95,2017-09-30,2017,9,30
197568495639,24,The Fisherman's Catch,24784,US,Indiana,40.619998931884766,-79.12999725341797,dppx,40.6251,-79.4085,51.35,10.75,2017-09-30,2017,9,30
197568495640,25,The Cozy Cafe,24784,US,Oskaloosa,41.32400131225586,-92.64600372314453,9zq5,41.3339,-92.7907,57.59,14.22,2017-09-30,2017,9,30
197568495641,26,The Silver Spoon,24784,US,Princeton,41.36800003051758,-89.45700073242188,dp27,41.3117,-89.645,56.44,13.57,2017-09-30,2017,9,30
197568495642,27,The Corner Cafe,24784,ES,Barcelona,41.37900161743164,2.1700000762939453,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
197568495643,28,The Spicy Pickle,24784,ES,Barcelona,41.38999938964844,2.1659998893737793,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
197568495644,29,The Olive Branch,24784,ES,Barcelona,41.39099884033203,2.1589999198913574,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
197568495645,30,The Wine Cellar,24784,ES,Barcelona,41.395999908447266,2.1549999713897705,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
197568495646,31,Bistro 42,24784,ES,Barcelona,41.39799880981445,2.1579999923706055,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
197568495648,33,The Blue Elephant,24784,ES,Barcelona,41.40800094604492,2.2119998931884766,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
197568495649,34,The Tasty Treat,24784,US,Hartford,41.73500061035156,-72.66000366210938,drkm,41.6897,-72.7498,52.72,11.51,2017-09-30,2017,9,30
197568495650,35,Basilica Bistro,24784,US,Northwood,43.262001037597656,-71.24299621582031,drtq,43.2785,-71.3655,46.19,7.88,2017-09-30,2017,9,30
197568495651,36,Blue Ocean Grill,24784,US,Brookings,44.31100082397461,-96.76300048828125,9zgh,44.3281,-96.9856,56.42,13.57,2017-09-30,2017,9,30
197568495652,37,Cafe Crepe,24784,IT,Milan,45.47700119018555,9.184000015258789,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
197568495653,38,Cafe Viva,24784,IT,Milan,45.479000091552734,9.194999694824219,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
197568495654,39,Cinnamon Grill,24784,IT,Milan,45.48099899291992,9.192000389099121,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
197568495655,40,Crimson Cafe,24784,IT,Milan,45.481998443603516,9.175999641418457,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
197568495656,41,The Daily Bread,24784,IT,Milan,45.486000061035156,9.199999809265137,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
197568495658,43,The Food House,24784,US,Mohawk,47.415000915527344,-88.29900360107422,f03j,47.2928,-88.5597,51.19,10.67,2017-09-30,2017,9,30
197568495665,50,The Pancake House,24784,FR,Paris,48.8380012512207,2.321000099182129,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495666,51,The Pizzeria,24784,FR,Paris,48.84299850463867,2.367000102996826,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495667,52,The Red Door,24784,FR,Paris,48.84400177001953,2.372999906539917,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495668,53,The Red Rooster,24784,FR,Paris,48.8489990234375,2.3320000171661377,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495669,54,The Spice House,24784,FR,Paris,48.8489990234375,2.3410000801086426,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495670,55,The Steak House,24784,FR,Paris,48.8489990234375,2.3429999351501465,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495672,57,The Yellow Submarine,24784,FR,Paris,48.85900115966797,2.367000102996826,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495674,59,Azalea Cafe,24784,FR,Paris,48.86399841308594,2.3610000610351562,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495675,60,Big City Grill,24784,FR,Paris,48.8650016784668,2.328000068664551,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495676,61,Blue Water Bistro,24784,FR,Paris,48.86600112915039,2.309000015258789,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495677,62,Cafe Luminoso,24784,FR,Paris,48.86600112915039,2.3369998931884766,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
197568495678,63,Cafe Paris,24784,FR,Paris,48.86800003051758,2.302999973297119,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495680,65,Chef's Corner,24784,FR,Paris,48.86899948120117,2.3310000896453857,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495681,66,City Bites,24784,FR,Paris,48.87200164794922,2.3440001010894775,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495682,67,Crimson and Clover,24784,FR,Paris,48.874000549316406,2.3499999046325684,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495683,68,Delish Cafe,24784,FR,Paris,48.875999450683594,2.3459999561309814,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495684,69,Dragonfly Cafe,24784,FR,Paris,48.87699890136719,2.306999921798706,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495685,70,Earth and Vine,24784,FR,Paris,48.880001068115234,2.319999933242798,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495686,71,Fire and Spice,24784,FR,Paris,48.880001068115234,2.3289999961853027,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495687,72,Flamingo Cafe,24784,FR,Paris,48.8849983215332,2.3299999237060547,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
197568495688,73,Fresh Harvest,24784,GB,London,51.481998443603516,-0.19099999964237213,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
197568495689,74,Garden of Eatin',24784,GB,London,51.48899841308594,-0.12099999934434891,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
197568495690,75,Greenhouse Cafe,24784,GB,London,51.49100112915039,-0.19300000369548798,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
197568495691,76,Happy Hour Cafe,24784,GB,London,51.49300003051758,-0.2290000021457672,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
197568495694,79,The Huckleberry Cafe,24784,GB,London,51.49599838256836,-0.14499999582767487,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
197568495695,80,The Market Cafe,24784,GB,London,51.505001068115234,-0.0989999994635582,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495696,81,The Oak Room,24784,GB,London,51.50699996948242,-0.02800000086426735,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495697,82,The Palate,24784,GB,London,51.5099983215332,-0.19099999964237213,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495698,83,The Pantry,24784,GB,London,51.51499938964844,-0.0820000022649765,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495699,84,The Pink Door,24784,GB,Paddington,51.51599884033203,-0.17599999904632568,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495700,85,The Plum Cafe,24784,GB,London,51.520999908447266,-0.2919999957084656,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495701,86,The Porch Cafe,24784,GB,London,51.52199935913086,-0.1080000028014183,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495702,87,The Red Hen,24784,GB,London,51.527000427246094,-0.07999999821186066,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
197568495703,88,The Royal Cafe,24784,NL,Amsterdam,52.36800003051758,4.882999897003174,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
197568495704,89,The Silver Skillet,24784,NL,Amsterdam,52.37699890136719,4.90500020980835,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
2,3,Spice Bazaar,47732,US,Hammond,30.51799964904785,-90.5009994506836,9vrt,30.4155,-90.6798,78.28,25.72,2017-09-30,2017,9,30
20,21,The Lazy Daisy,47732,ES,Barcelona,41.382999420166016,2.177999973297119,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
206158430208,1,Savoria,53370,US,Annapolis,15.49899959564209,-88.03800201416016,d4c2,15.6388,-88.1594,79.45,26.4,2017-09-30,2017,9,30
